Date,Open,High,Low,Close,Volume,Spread,RealVolume
2024-11-15 13:00:00+00:00,1.05736,1.05789,1.05696,1.05762,3398,16,0
2024-11-15 14:00:00+00:00,1.05761,1.05781,1.0563,1.05749,3158,17,0
2024-11-15 15:00:00+00:00,1.0575,1.0592,1.05529,1.05576,9738,17,0
2024-11-15 16:00:00+00:00,1.05576,1.05623,1.05222,1.05305,9033,17,0
2024-11-15 17:00:00+00:00,1.05307,1.05413,1.05238,1.05343,8664,17,0
2024-11-15 18:00:00+00:00,1.05343,1.05507,1.0532,1.05503,7192,17,0
2024-11-15 19:00:00+00:00,1.05503,1.05591,1.05461,1.05477,5052,17,0
2024-11-15 20:00:00+00:00,1.0548,1.05537,1.05376,1.05502,2993,17,0
2024-11-15 21:00:00+00:00,1.05504,1.05512,1.0535,1.05362,3872,17,0
2024-11-15 22:00:00+00:00,1.05363,1.05369,1.05153,1.05267,4221,17,0
2024-11-15 23:00:00+00:00,1.05264,1.05394,1.05218,1.05376,1546,17,0
2024-11-18 00:00:00+00:00,1.05289,1.05343,1.0527,1.05302,677,25,0
2024-11-18 01:00:00+00:00,1.05302,1.05376,1.05276,1.05356,1195,17,0
2024-11-18 02:00:00+00:00,1.05355,1.05487,1.05323,1.05477,2675,17,0
2024-11-18 03:00:00+00:00,1.05477,1.05496,1.05376,1.0541,4131,17,0
2024-11-18 04:00:00+00:00,1.0541,1.05455,1.05369,1.05404,2717,17,0
2024-11-18 05:00:00+00:00,1.05405,1.05437,1.05292,1.05331,2255,17,0
2024-11-18 06:00:00+00:00,1.05331,1.05415,1.05326,1.05397,1449,17,0
2024-11-18 07:00:00+00:00,1.05396,1.05431,1.05344,1.05372,2253,17,0
2024-11-18 08:00:00+00:00,1.05371,1.05467,1.05353,1.05417,2644,17,0
2024-11-18 09:00:00+00:00,1.0542,1.05473,1.0537,1.05462,3252,17,0
2024-11-18 10:00:00+00:00,1.05463,1.05553,1.05407,1.05459,5122,17,0
2024-11-18 11:00:00+00:00,1.05459,1.05702,1.05424,1.05653,4945,17,0
2024-11-18 12:00:00+00:00,1.05651,1.05663,1.05448,1.0547,3413,17,0
2024-11-18 13:00:00+00:00,1.05469,1.0547,1.05316,1.05413,3637,17,0
2024-11-18 14:00:00+00:00,1.05416,1.05478,1.05336,1.05462,3771,17,0
2024-11-18 15:00:00+00:00,1.05463,1.05677,1.05445,1.05669,4997,17,0
2024-11-18 16:00:00+00:00,1.05667,1.05736,1.05596,1.05676,5324,17,0
2024-11-18 17:00:00+00:00,1.05677,1.05744,1.05596,1.05725,5549,17,0
2024-11-18 18:00:00+00:00,1.05725,1.05849,1.05642,1.05849,4257,17,0
2024-11-18 19:00:00+00:00,1.05852,1.05916,1.05789,1.059,3846,17,0
2024-11-18 20:00:00+00:00,1.05897,1.05969,1.05863,1.05962,2598,17,0
2024-11-18 21:00:00+00:00,1.05962,1.06062,1.05878,1.05899,3004,17,0
2024-11-18 22:00:00+00:00,1.05898,1.05954,1.0588,1.05914,2270,17,0
2024-11-18 23:00:00+00:00,1.05914,1.05996,1.05895,1.05968,1017,17,0
2024-11-19 00:00:00+00:00,1.05968,1.05979,1.05942,1.05964,279,25,0
2024-11-19 01:00:00+00:00,1.05974,1.05976,1.05921,1.05935,948,17,0
2024-11-19 02:00:00+00:00,1.05936,1.05937,1.05862,1.05887,2242,17,0
2024-11-19 03:00:00+00:00,1.05888,1.05951,1.05877,1.05922,3386,17,0
2024-11-19 04:00:00+00:00,1.05922,1.05955,1.05878,1.0591,2917,18,0
2024-11-19 05:00:00+00:00,1.05908,1.05998,1.0590600000000001,1.05957,2474,17,0
2024-11-19 06:00:00+00:00,1.05958,1.05998,1.05854,1.05862,1577,16,0
2024-11-19 07:00:00+00:00,1.0586,1.05876,1.05817,1.05826,1591,17,0
2024-11-19 08:00:00+00:00,1.05827,1.05953,1.05823,1.05918,2309,17,0
2024-11-19 09:00:00+00:00,1.05919,1.05939,1.05734,1.05766,4258,17,0
2024-11-19 10:00:00+00:00,1.05765,1.05871,1.05614,1.05707,8105,17,0
2024-11-19 11:00:00+00:00,1.0570599999999999,1.0577,1.05222,1.05485,9988,17,0
2024-11-19 12:00:00+00:00,1.05486,1.05682,1.05425,1.05599,5290,17,0
2024-11-19 13:00:00+00:00,1.056,1.05637,1.05483,1.05611,4530,17,0
2024-11-19 14:00:00+00:00,1.05611,1.05713,1.05584,1.0571,4117,17,0
2024-11-19 15:00:00+00:00,1.05711,1.05962,1.05707,1.05758,7635,17,0
2024-11-19 16:00:00+00:00,1.05761,1.05947,1.05689,1.05714,9852,17,0
2024-11-19 17:00:00+00:00,1.05715,1.06001,1.05645,1.05857,7314,17,0
2024-11-19 18:00:00+00:00,1.05857,1.05918,1.05699,1.05765,5251,17,0
2024-11-19 19:00:00+00:00,1.05765,1.05881,1.05756,1.05793,3936,17,0
2024-11-19 20:00:00+00:00,1.05792,1.05893,1.05699,1.0588899999999999,3524,17,0
2024-11-19 21:00:00+00:00,1.0588899999999999,1.05942,1.05826,1.05927,3850,17,0
2024-11-19 22:00:00+00:00,1.05926,1.05969,1.05904,1.05925,2898,17,0
2024-11-19 23:00:00+00:00,1.05925,1.05965,1.05917,1.0592,1187,17,0
2024-11-20 00:00:00+00:00,1.05917,1.05945,1.05859,1.05923,331,34,0
2024-11-20 01:00:00+00:00,1.05937,1.0607,1.05918,1.06063,1248,17,0
2024-11-20 02:00:00+00:00,1.06062,1.06089,1.05981,1.05984,1373,17,0
2024-11-20 03:00:00+00:00,1.05984,1.06029,1.05948,1.05991,2278,17,0
2024-11-20 04:00:00+00:00,1.05994,1.06026,1.05946,1.05949,1726,17,0
2024-11-20 05:00:00+00:00,1.0594999999999999,1.05978,1.05874,1.05887,1074,18,0
2024-11-20 06:00:00+00:00,1.05887,1.05935,1.05867,1.05919,1172,17,0
2024-11-20 07:00:00+00:00,1.05919,1.05934,1.05856,1.05861,1480,17,0
2024-11-20 08:00:00+00:00,1.05861,1.05947,1.05819,1.05866,2290,17,0
2024-11-20 09:00:00+00:00,1.05861,1.05938,1.05755,1.05773,4793,17,0
2024-11-20 10:00:00+00:00,1.05771,1.05781,1.05591,1.05634,4555,17,0
2024-11-20 11:00:00+00:00,1.0563,1.05681,1.05521,1.05545,4148,17,0
2024-11-20 12:00:00+00:00,1.05546,1.05605,1.05444,1.05477,3884,17,0
2024-11-20 13:00:00+00:00,1.05477,1.05554,1.05411,1.05533,3556,17,0
2024-11-20 14:00:00+00:00,1.05536,1.0567,1.05507,1.05575,3818,17,0
2024-11-20 15:00:00+00:00,1.05576,1.05623,1.05504,1.05557,4221,17,0
2024-11-20 16:00:00+00:00,1.05556,1.05558,1.05214,1.0524,5826,17,0
2024-11-20 17:00:00+00:00,1.05241,1.0537,1.05148,1.05206,6534,17,0
2024-11-20 18:00:00+00:00,1.05207,1.05238,1.05057,1.05192,4481,17,0
2024-11-20 19:00:00+00:00,1.05191,1.05354,1.05151,1.05311,3493,17,0
2024-11-20 20:00:00+00:00,1.0531,1.05355,1.0524499999999999,1.0535,3836,17,0
2024-11-20 21:00:00+00:00,1.0535,1.05414,1.0535,1.05385,3323,17,0
2024-11-20 22:00:00+00:00,1.05385,1.05391,1.05352,1.05382,2591,17,0
2024-11-20 23:00:00+00:00,1.05379,1.05433,1.05368,1.05424,1152,17,0
2024-11-21 00:00:00+00:00,1.05421,1.05421,1.05361,1.05397,429,32,0
2024-11-21 01:00:00+00:00,1.05401,1.05449,1.05401,1.05448,511,18,0
2024-11-21 02:00:00+00:00,1.05448,1.05464,1.05414,1.05446,1098,17,0
2024-11-21 03:00:00+00:00,1.05449,1.05487,1.0544,1.05447,2649,17,0
2024-11-21 04:00:00+00:00,1.05448,1.05492,1.05447,1.05484,2034,17,0
2024-11-21 05:00:00+00:00,1.05484,1.05523,1.05465,1.05522,1901,17,0
2024-11-21 06:00:00+00:00,1.05523,1.05539,1.05479,1.05502,1768,17,0
2024-11-21 07:00:00+00:00,1.05503,1.05505,1.05453,1.05456,2041,17,0
2024-11-21 08:00:00+00:00,1.05456,1.05535,1.05411,1.05443,2993,17,0
2024-11-21 09:00:00+00:00,1.05444,1.05463,1.05287,1.05354,5142,17,0
2024-11-21 10:00:00+00:00,1.05356,1.05422,1.0523,1.05397,5318,17,0
2024-11-21 11:00:00+00:00,1.05396,1.05397,1.05128,1.05159,6450,17,0
2024-11-21 12:00:00+00:00,1.05162,1.05276,1.05128,1.05199,3419,17,0
2024-11-21 13:00:00+00:00,1.052,1.05304,1.0515,1.05191,3324,17,0
2024-11-21 14:00:00+00:00,1.05191,1.05348,1.05165,1.05265,3468,17,0
2024-11-21 15:00:00+00:00,1.05264,1.05382,1.05133,1.0532,6741,17,0
2024-11-21 16:00:00+00:00,1.05321,1.05346,1.0520100000000001,1.0534,6922,17,0
2024-11-21 17:00:00+00:00,1.05339,1.05437,1.05078,1.05095,7152,17,0
2024-11-21 18:00:00+00:00,1.05094,1.05137,1.04704,1.04732,9664,17,0
2024-11-21 19:00:00+00:00,1.04732,1.04869,1.04612,1.04866,5467,17,0
2024-11-21 20:00:00+00:00,1.04864,1.04884,1.0477,1.04852,3369,17,0
2024-11-21 21:00:00+00:00,1.04852,1.04864,1.04722,1.04834,3330,17,0
2024-11-21 22:00:00+00:00,1.04835,1.04859,1.04769,1.04782,2260,17,0
2024-11-21 23:00:00+00:00,1.04781,1.04798,1.04707,1.04731,1073,17,0
2024-11-22 00:00:00+00:00,1.04726,1.04763,1.04674,1.04735,165,29,0
2024-11-22 01:00:00+00:00,1.04742,1.04765,1.04667,1.0468,1199,17,0
2024-11-22 02:00:00+00:00,1.04681,1.04745,1.04654,1.04745,2202,17,0
2024-11-22 03:00:00+00:00,1.04745,1.04767,1.04682,1.04706,2646,17,0
2024-11-22 04:00:00+00:00,1.04706,1.04723,1.0466,1.04717,2034,17,0
2024-11-22 05:00:00+00:00,1.04717,1.04774,1.04713,1.04739,1984,17,0
2024-11-22 06:00:00+00:00,1.04736,1.04752,1.04686,1.04737,1465,17,0
2024-11-22 07:00:00+00:00,1.04737,1.04737,1.04605,1.04636,2179,17,0
2024-11-22 08:00:00+00:00,1.04635,1.04695,1.04626,1.04684,2610,17,0
2024-11-22 09:00:00+00:00,1.04684,1.04884,1.04614,1.04853,4578,17,0
2024-11-22 10:00:00+00:00,1.04851,1.0497,1.044,1.04426,9104,16,0
2024-11-22 11:00:00+00:00,1.04431,1.04434,1.03309,1.04009,13080,17,0
2024-11-22 12:00:00+00:00,1.04009,1.04364,1.03839,1.04288,7343,17,0
2024-11-22 13:00:00+00:00,1.04288,1.0429,1.04071,1.04156,5378,17,0
2024-11-22 14:00:00+00:00,1.04157,1.04186,1.03969,1.04064,5969,17,0
2024-11-22 15:00:00+00:00,1.04064,1.04334,1.04054,1.04284,7529,17,0
2024-11-22 16:00:00+00:00,1.04285,1.04338,1.04012,1.04025,8357,17,0
2024-11-22 17:00:00+00:00,1.04024,1.0419100000000001,1.03939,1.04097,10344,16,0
2024-11-22 18:00:00+00:00,1.04097,1.04108,1.03911,1.03974,5791,17,0
2024-11-22 19:00:00+00:00,1.03976,1.04196,1.03972,1.04181,3999,17,0
2024-11-22 20:00:00+00:00,1.04178,1.04245,1.04138,1.04156,3765,17,0
2024-11-22 21:00:00+00:00,1.04157,1.04179,1.04077,1.04099,3299,17,0
2024-11-22 22:00:00+00:00,1.04098,1.04165,1.04071,1.04135,3772,17,0
2024-11-22 23:00:00+00:00,1.04135,1.04192,1.04104,1.0413000000000001,1334,18,0
2024-11-25 00:00:00+00:00,1.04782,1.04811,1.046,1.04772,752,27,0
2024-11-25 01:00:00+00:00,1.0477,1.05002,1.04605,1.04783,4061,17,0
2024-11-25 02:00:00+00:00,1.04782,1.04839,1.04725,1.04802,3802,17,0
2024-11-25 03:00:00+00:00,1.04802,1.0489,1.0473,1.04768,4479,17,0
2024-11-25 04:00:00+00:00,1.04766,1.04885,1.04734,1.04861,2421,17,0
2024-11-25 05:00:00+00:00,1.04858,1.04873,1.04747,1.0477,2769,17,0
2024-11-25 06:00:00+00:00,1.0477,1.04801,1.04735,1.04781,2100,18,0
2024-11-25 07:00:00+00:00,1.04782,1.04824,1.04741,1.0478,2998,16,0
2024-11-25 08:00:00+00:00,1.0478,1.04886,1.04739,1.04825,3702,17,0
2024-11-25 09:00:00+00:00,1.04821,1.04826,1.04488,1.04494,5701,17,0
2024-11-25 10:00:00+00:00,1.04494,1.04663,1.0448,1.04644,8285,17,0
2024-11-25 11:00:00+00:00,1.0464,1.04962,1.04617,1.04884,7654,17,0
2024-11-25 12:00:00+00:00,1.04883,1.04959,1.04826,1.0485,5877,17,0
2024-11-25 13:00:00+00:00,1.04849,1.04894,1.0474,1.04784,3977,17,0
2024-11-25 14:00:00+00:00,1.04784,1.04923,1.0473,1.04877,4512,17,0
2024-11-25 15:00:00+00:00,1.04876,1.05295,1.04876,1.05275,8055,17,0
2024-11-25 16:00:00+00:00,1.05274,1.05292,1.05036,1.0507,8619,17,0
2024-11-25 17:00:00+00:00,1.05071,1.05183,1.04852,1.04875,6953,17,0
2024-11-25 18:00:00+00:00,1.04875,1.04936,1.04655,1.04766,5792,17,0
2024-11-25 19:00:00+00:00,1.04767,1.04861,1.0468,1.04851,3610,17,0
2024-11-25 20:00:00+00:00,1.0485,1.0507,1.04846,1.05064,3688,17,0
2024-11-25 21:00:00+00:00,1.05064,1.05097,1.05004,1.05046,2890,17,0
2024-11-25 22:00:00+00:00,1.05047,1.05084,1.04909,1.04913,2324,17,0
2024-11-25 23:00:00+00:00,1.04913,1.04962,1.04908,1.04924,1140,17,0
2024-11-26 00:00:00+00:00,1.04924,1.04947,1.04871,1.04923,307,28,0
2024-11-26 01:00:00+00:00,1.04937,1.04995,1.04417,1.04427,3640,17,0
2024-11-26 02:00:00+00:00,1.04427,1.04562,1.0424,1.04338,8152,17,0
2024-11-26 03:00:00+00:00,1.04339,1.04636,1.04293,1.04531,6606,17,0
2024-11-26 04:00:00+00:00,1.04531,1.04637,1.04501,1.04598,2942,17,0
2024-11-26 05:00:00+00:00,1.04597,1.0479,1.04575,1.04769,2708,17,0
2024-11-26 06:00:00+00:00,1.0477,1.04895,1.04756,1.04786,2117,17,0
2024-11-26 07:00:00+00:00,1.04785,1.04805,1.04731,1.04741,2027,17,0
2024-11-26 08:00:00+00:00,1.04742,1.04826,1.04731,1.0475,2945,17,0
2024-11-26 09:00:00+00:00,1.04751,1.04845,1.0471,1.04712,6409,17,0
2024-11-26 10:00:00+00:00,1.04712,1.04954,1.0469,1.04902,6590,17,0
2024-11-26 11:00:00+00:00,1.04903,1.05181,1.04899,1.0506199999999999,7292,17,0
2024-11-26 12:00:00+00:00,1.05061,1.05198,1.05046,1.05159,4827,17,0
2024-11-26 13:00:00+00:00,1.05158,1.052,1.0504,1.0512299999999999,3669,17,0
2024-11-26 14:00:00+00:00,1.0512299999999999,1.05437,1.0509,1.05227,7223,17,0
2024-11-26 15:00:00+00:00,1.05227,1.05256,1.04991,1.05025,7615,17,0
2024-11-26 16:00:00+00:00,1.05025,1.05052,1.04887,1.05021,7148,17,0
2024-11-26 17:00:00+00:00,1.05021,1.0509,1.04775,1.04787,6708,17,0
2024-11-26 18:00:00+00:00,1.04786,1.04853,1.04627,1.04791,5526,17,0
2024-11-26 19:00:00+00:00,1.04789,1.04797,1.04632,1.04694,3005,17,0
2024-11-26 20:00:00+00:00,1.04695,1.04734,1.04562,1.04639,3487,17,0
2024-11-26 21:00:00+00:00,1.04644,1.04798,1.04571,1.04717,5207,17,0
2024-11-26 22:00:00+00:00,1.04719,1.0481,1.04707,1.04798,3423,17,0
2024-11-26 23:00:00+00:00,1.04798,1.04893,1.04798,1.04813,1650,17,0
2024-11-27 00:00:00+00:00,1.04811,1.04858,1.04806,1.04845,437,30,0
2024-11-27 01:00:00+00:00,1.04839,1.04909,1.04834,1.04909,775,19,0
2024-11-27 02:00:00+00:00,1.04908,1.04955,1.04878,1.04883,2535,17,0
2024-11-27 03:00:00+00:00,1.04883,1.04918,1.04834,1.04857,3700,17,0
2024-11-27 04:00:00+00:00,1.04855,1.04871,1.04803,1.04845,2699,17,0
2024-11-27 05:00:00+00:00,1.04845,1.04849,1.04767,1.04819,1729,17,0
2024-11-27 06:00:00+00:00,1.04819,1.04829,1.04764,1.04777,1315,17,0
2024-11-27 07:00:00+00:00,1.04777,1.04791,1.04734,1.04759,1531,17,0
2024-11-27 08:00:00+00:00,1.04759,1.04852,1.04743,1.04791,2375,17,0
2024-11-27 09:00:00+00:00,1.0479,1.05042,1.04788,1.04973,5326,17,0
2024-11-27 10:00:00+00:00,1.04973,1.05394,1.04952,1.05132,10542,17,0
2024-11-27 11:00:00+00:00,1.05131,1.05176,1.05081,1.05154,5448,16,0
2024-11-27 12:00:00+00:00,1.05153,1.05295,1.05116,1.05268,4732,17,0
2024-11-27 13:00:00+00:00,1.05268,1.05296,1.05094,1.05252,3888,17,0
2024-11-27 14:00:00+00:00,1.05253,1.05369,1.0519,1.05268,4990,17,0
2024-11-27 15:00:00+00:00,1.05273,1.05728,1.0526200000000001,1.05717,8409,16,0
2024-11-27 16:00:00+00:00,1.05718,1.05777,1.05473,1.05537,8315,17,0
2024-11-27 17:00:00+00:00,1.05542,1.0579,1.05321,1.05696,9232,17,0
2024-11-27 18:00:00+00:00,1.05695,1.05837,1.0554,1.05731,7314,17,0
2024-11-27 19:00:00+00:00,1.05733,1.05867,1.05703,1.05754,4961,17,0
2024-11-27 20:00:00+00:00,1.05754,1.05777,1.05644,1.05654,2703,17,0
2024-11-27 21:00:00+00:00,1.05652,1.057,1.05596,1.05619,3140,17,0
2024-11-27 22:00:00+00:00,1.05618,1.05656,1.05583,1.05644,2694,17,0
2024-11-27 23:00:00+00:00,1.05643,1.05673,1.05617,1.05645,1451,17,0
2024-11-28 00:00:00+00:00,1.05642,1.05673,1.05596,1.05641,278,33,0
2024-11-28 01:00:00+00:00,1.05644,1.05682,1.05599,1.05609,825,20,0
2024-11-28 02:00:00+00:00,1.05609,1.05612,1.05501,1.05508,1952,17,0
2024-11-28 03:00:00+00:00,1.05508,1.05617,1.05463,1.05562,3160,17,0
2024-11-28 04:00:00+00:00,1.05563,1.056,1.05501,1.0556,2534,18,0
2024-11-28 05:00:00+00:00,1.05559,1.05569,1.05491,1.05513,1746,17,0
2024-11-28 06:00:00+00:00,1.05519,1.05564,1.05477,1.05537,1513,17,0
2024-11-28 07:00:00+00:00,1.05538,1.05572,1.05485,1.0549,1250,17,0
2024-11-28 08:00:00+00:00,1.05491,1.05507,1.05418,1.05473,2031,17,0
2024-11-28 09:00:00+00:00,1.05474,1.05542,1.05309,1.05401,4180,17,0
2024-11-28 10:00:00+00:00,1.05397,1.05486,1.05264,1.0543,6323,17,0
2024-11-28 11:00:00+00:00,1.0543,1.05553,1.053,1.0531,7088,17,0
2024-11-28 12:00:00+00:00,1.05311,1.05496,1.0529,1.05496,3980,17,0
2024-11-28 13:00:00+00:00,1.05497,1.05555,1.05444,1.0549,2763,17,0
2024-11-28 14:00:00+00:00,1.0549,1.05529,1.05429,1.0544,2710,17,0
2024-11-28 15:00:00+00:00,1.05434,1.05468,1.05291,1.0533,4936,17,0
2024-11-28 16:00:00+00:00,1.0533,1.05485,1.05304,1.05482,4329,17,0
2024-11-28 17:00:00+00:00,1.05484,1.0556,1.05407,1.05514,4267,17,0
2024-11-28 18:00:00+00:00,1.05514,1.05537,1.05464,1.05529,2427,17,0
2024-11-28 19:00:00+00:00,1.05529,1.05546,1.05494,1.05518,1236,17,0
2024-11-28 20:00:00+00:00,1.05517,1.05558,1.05511,1.05544,361,18,0
2024-11-28 21:00:00+00:00,1.05545,1.05558,1.0553,1.05556,343,18,0
2024-11-28 22:00:00+00:00,1.05556,1.05562,1.05526,1.05536,300,18,0
2024-11-28 23:00:00+00:00,1.05538,1.05557,1.05446,1.05446,263,20,0
2024-11-29 00:00:00+00:00,1.05453,1.0554,1.05408,1.05485,227,39,0
2024-11-29 01:00:00+00:00,1.05485,1.05611,1.05485,1.0559,1065,17,0
2024-11-29 02:00:00+00:00,1.05589,1.05707,1.05575,1.05615,2593,17,0
2024-11-29 03:00:00+00:00,1.05615,1.05739,1.05554,1.05588,5205,17,0
2024-11-29 04:00:00+00:00,1.05587,1.05729,1.05579,1.057,2417,17,0
2024-11-29 05:00:00+00:00,1.05701,1.0575,1.0565,1.05727,2244,17,0
2024-11-29 06:00:00+00:00,1.05728,1.05758,1.05674,1.05689,1631,16,0
2024-11-29 07:00:00+00:00,1.0569,1.05732,1.05653,1.05671,2556,17,0
2024-11-29 08:00:00+00:00,1.05668,1.05796,1.05642,1.05793,2718,17,0
2024-11-29 09:00:00+00:00,1.05793,1.05962,1.05739,1.05785,6295,17,0
2024-11-29 10:00:00+00:00,1.05787,1.05812,1.05629,1.05691,5690,17,0
2024-11-29 11:00:00+00:00,1.05692,1.05806,1.0551,1.05566,6497,17,0
2024-11-29 12:00:00+00:00,1.05564,1.05725,1.05553,1.05637,5709,17,0
2024-11-29 13:00:00+00:00,1.05636,1.05667,1.0554,1.05616,4648,17,0
2024-11-29 14:00:00+00:00,1.05615,1.05646,1.0547,1.05632,5228,17,0
2024-11-29 15:00:00+00:00,1.05634,1.05675,1.05545,1.05619,4874,17,0
2024-11-29 16:00:00+00:00,1.05621,1.05636,1.05444,1.05522,5689,17,0
2024-11-29 17:00:00+00:00,1.05521,1.05667,1.05449,1.05603,7580,17,0
2024-11-29 18:00:00+00:00,1.05603,1.0562,1.05405,1.05456,6722,17,0
2024-11-29 19:00:00+00:00,1.05455,1.0567,1.05425,1.05664,4331,17,0
2024-11-29 20:00:00+00:00,1.05664,1.05772,1.05664,1.05743,3993,17,0
2024-11-29 21:00:00+00:00,1.05744,1.05788,1.05713,1.05786,4358,17,0
2024-11-29 22:00:00+00:00,1.05787,1.05836,1.05771,1.05811,3330,17,0
2024-11-29 23:00:00+00:00,1.0581,1.05817,1.05737,1.05754,2789,17,0
2024-12-02 00:00:00+00:00,1.05607,1.05679,1.05589,1.05601,584,48,0
2024-12-02 01:00:00+00:00,1.05591,1.05648,1.05324,1.0543,2725,17,0
2024-12-02 02:00:00+00:00,1.0543,1.05453,1.05301,1.05351,2829,17,0
2024-12-02 03:00:00+00:00,1.05351,1.05381,1.0527,1.05294,3681,17,0
2024-12-02 04:00:00+00:00,1.05294,1.05309,1.0519,1.05243,3811,17,0
2024-12-02 05:00:00+00:00,1.05244,1.05259,1.0519,1.05225,2901,17,0
2024-12-02 06:00:00+00:00,1.05225,1.05282,1.0518,1.05223,2266,17,0
2024-12-02 07:00:00+00:00,1.05224,1.05271,1.05142,1.05209,2637,17,0
2024-12-02 08:00:00+00:00,1.05209,1.05353,1.05203,1.05319,3877,17,0
2024-12-02 09:00:00+00:00,1.0532,1.05362,1.0501,1.05017,7534,17,0
2024-12-02 10:00:00+00:00,1.05017,1.05115,1.04951,1.05009,7849,17,0
2024-12-02 11:00:00+00:00,1.05011,1.05181,1.0501,1.05125,5431,17,0
2024-12-02 12:00:00+00:00,1.05125,1.05229,1.05052,1.05207,5748,17,0
2024-12-02 13:00:00+00:00,1.05206,1.05277,1.05193,1.05221,3723,17,0
2024-12-02 14:00:00+00:00,1.0522,1.05372,1.04938,1.04999,5813,17,0
2024-12-02 15:00:00+00:00,1.04997,1.05134,1.04951,1.05045,7056,17,0
2024-12-02 16:00:00+00:00,1.05045,1.05137,1.04715,1.04724,8279,17,0
2024-12-02 17:00:00+00:00,1.04723,1.04798,1.04609,1.04681,9651,17,0
2024-12-02 18:00:00+00:00,1.04681,1.04968,1.04597,1.04826,8052,17,0
2024-12-02 19:00:00+00:00,1.04827,1.0498,1.04791,1.04865,4304,17,0
2024-12-02 20:00:00+00:00,1.04866,1.0492,1.04837,1.04888,3205,17,0
2024-12-02 21:00:00+00:00,1.04886,1.04933,1.04863,1.04894,3230,17,0
2024-12-02 22:00:00+00:00,1.04894,1.05149,1.04876,1.0499,5423,17,0
2024-12-02 23:00:00+00:00,1.04989,1.05019,1.04959,1.04962,1166,17,0
2024-12-03 00:00:00+00:00,1.0496,1.05,1.04925,1.04951,250,20,0
2024-12-03 01:00:00+00:00,1.04951,1.05006,1.04951,1.04999,983,19,0
2024-12-03 02:00:00+00:00,1.04999,1.05005,1.04877,1.04902,2391,17,0
2024-12-03 03:00:00+00:00,1.04903,1.04961,1.04832,1.0487,3843,17,0
2024-12-03 04:00:00+00:00,1.04869,1.04912,1.04812,1.04884,3190,17,0
2024-12-03 05:00:00+00:00,1.04884,1.04935,1.04859,1.04894,2866,17,0
2024-12-03 06:00:00+00:00,1.04893,1.04903,1.04834,1.04844,2098,17,0
2024-12-03 07:00:00+00:00,1.04847,1.04915,1.04796,1.04905,2235,17,0
2024-12-03 08:00:00+00:00,1.04904,1.04937,1.04826,1.04868,2570,17,0
2024-12-03 09:00:00+00:00,1.04871,1.05108,1.04853,1.0497,4657,17,0
2024-12-03 10:00:00+00:00,1.04969,1.0527,1.04962,1.05243,7048,17,0
2024-12-03 11:00:00+00:00,1.05244,1.05298,1.05153,1.05193,4717,17,0
2024-12-03 12:00:00+00:00,1.05196,1.05288,1.05111,1.05137,3304,17,0
2024-12-03 13:00:00+00:00,1.05136,1.05265,1.05127,1.05216,3689,17,0
2024-12-03 14:00:00+00:00,1.05216,1.05234,1.0506,1.05066,4386,17,0
2024-12-03 15:00:00+00:00,1.05067,1.05259,1.05053,1.0523,4756,17,0
2024-12-03 16:00:00+00:00,1.05233,1.05282,1.0516,1.0518399999999999,7056,17,0
2024-12-03 17:00:00+00:00,1.0518399999999999,1.05185,1.04911,1.05156,8722,17,0
2024-12-03 18:00:00+00:00,1.05157,1.05185,1.05021,1.05165,4985,17,0
2024-12-03 19:00:00+00:00,1.05165,1.05292,1.05072,1.05272,4491,17,0
2024-12-03 20:00:00+00:00,1.05272,1.05339,1.05238,1.05267,3920,17,0
2024-12-03 21:00:00+00:00,1.05268,1.05278,1.05035,1.05036,2922,17,0
2024-12-03 22:00:00+00:00,1.05036,1.05117,1.05019,1.0508,2695,17,0
2024-12-03 23:00:00+00:00,1.05076,1.05108,1.05037,1.05037,1131,18,0
2024-12-04 00:00:00+00:00,1.05037,1.05074,1.05016,1.05068,377,34,0
2024-12-04 01:00:00+00:00,1.05059,1.05098,1.05045,1.05088,738,20,0
2024-12-04 02:00:00+00:00,1.05088,1.0511,1.04962,1.04981,1828,17,0
2024-12-04 03:00:00+00:00,1.04982,1.05115,1.04961,1.05051,3185,17,0
2024-12-04 04:00:00+00:00,1.05053,1.05073,1.04967,1.04992,2793,17,0
2024-12-04 05:00:00+00:00,1.04993,1.04995,1.04869,1.04926,2414,17,0
2024-12-04 06:00:00+00:00,1.04926,1.05124,1.04898,1.05097,2588,17,0
2024-12-04 07:00:00+00:00,1.05098,1.05193,1.05085,1.05139,2431,17,0
2024-12-04 08:00:00+00:00,1.05142,1.0528,1.05093,1.05217,2838,17,0
2024-12-04 09:00:00+00:00,1.05217,1.05255,1.05063,1.0507900000000001,4158,17,0
2024-12-04 10:00:00+00:00,1.05078,1.05139,1.04893,1.04901,4829,17,0
2024-12-04 11:00:00+00:00,1.04901,1.05054,1.04815,1.05021,5626,17,0
2024-12-04 12:00:00+00:00,1.05021,1.05085,1.04948,1.04983,4303,17,0
2024-12-04 13:00:00+00:00,1.04979,1.05114,1.04964,1.05039,3647,17,0
2024-12-04 14:00:00+00:00,1.05039,1.05039,1.04869,1.04902,3833,17,0
2024-12-04 15:00:00+00:00,1.049,1.04966,1.04782,1.04825,6962,17,0
2024-12-04 16:00:00+00:00,1.04825,1.04977,1.04712,1.04932,6084,17,0
